No	TMNo	EnNo	Name		GMNo	Mode	IN/OUT	Antipass	DaiGong	DateTime
102	1	00000022		1	1	 	0	0	2015-11-25  17:17:29
103	1	00000022		1	1	 	0	0	2015-11-25  17:17:36
104	1	00000026		1	1	 	0	0	2015-11-25  17:23:48
105	1	00000025		1	1	 	0	0	2015-11-25  19:18:36
106	1	00000016		1	1	 	0	0	2015-11-25  19:19:27
107	1	00000013		1	1	 	0	0	2015-11-25  21:27:51
108	1	00000021		1	1	 	0	0	2015-11-25  22:02:07
109	1	00000023		1	1	 	0	0	2015-11-25  22:07:47
110	1	00000019		1	1	 	0	0	2015-11-25  22:17:46
111	1	00000023		1	1	 	0	0	2015-11-26  01:58:53
112	1	00000021		1	1	 	0	0	2015-11-26  01:59:31
113	1	00000024		1	1	 	0	0	2015-11-26  05:33:28
114	1	00000018		1	1	 	0	0	2015-11-26  05:33:38
115	1	00000003		1	1	 	0	0	2015-11-26  06:49:04
116	1	00000009		1	1	 	0	0	2015-11-26  06:56:23
117	1	00000025		1	1	 	0	0	2015-11-26  07:11:35
118	1	00000006		1	1	 	0	0	2015-11-26  07:18:33
119	1	00000015		1	1	 	0	0	2015-11-26  07:20:57
120	1	00000015		1	1	 	0	0	2015-11-26  07:20:58
121	1	00000015		1	1	 	0	0	2015-11-26  07:21:16
122	1	00000015		1	1	 	0	0	2015-11-26  07:21:17
123	1	00000015		1	1	 	0	0	2015-11-26  07:21:30
124	1	00000001		1	1	 	0	0	2015-11-26  07:30:11
125	1	00000002		1	1	 	0	0	2015-11-26  07:33:25
126	1	00000005		1	1	 	0	0	2015-11-26  07:49:04
127	1	00000016		1	1	 	0	0	2015-11-26  07:59:29
128	1	00000022		1	1	 	0	0	2015-11-26  08:06:35
129	1	00000007		1	1	 	0	0	2015-11-26  08:26:57
130	1	00000026		1	1	 	0	0	2015-11-26  08:57:52
131	1	00000019		1	1	 	0	0	2015-11-26  14:38:35
132	1	00000022		1	1	 	0	0	2015-11-26  17:16:17
133	1	00000007		1	1	 	0	0	2015-11-26  17:16:19
134	1	00000009		1	1	 	0	0	2015-11-26  17:16:21
135	1	00000024		1	1	 	0	0	2015-11-26  17:16:57
136	1	00000001		1	1	 	0	0	2015-11-26  17:51:54
137	1	00000006		1	1	 	0	0	2015-11-26  17:53:13
138	1	00000005		1	1	 	0	0	2015-11-26  17:54:29
139	1	00000018		1	1	 	0	0	2015-11-26  17:54:31
140	1	00000015		1	1	 	0	0	2015-11-26  17:54:54
141	1	00000026		1	1	 	0	0	2015-11-26  17:54:59
142	1	00000002		1	1	 	0	0	2015-11-26  18:02:06
143	1	00000025		1	1	 	0	0	2015-11-26  18:30:22
144	1	00000016		1	1	 	0	0	2015-11-26  19:02:38
145	1	00000019		1	1	 	0	0	2015-11-26  20:56:19
146	1	00000021		1	1	 	0	0	2015-11-26  23:34:17
147	1	00000023		1	1	 	0	0	2015-11-26  23:34:25
148	1	00000023		1	1	 	0	0	2015-11-27  01:15:51
149	1	00000021		1	1	 	0	0	2015-11-27  01:16:21
150	1	00000024		1	1	 	0	0	2015-11-27  03:53:10
151	1	00000018		1	1	 	0	0	2015-11-27  03:55:15
152	1	00000007		1	1	 	0	0	2015-11-27  04:23:03
153	1	00000009		1	1	 	0	0	2015-11-27  05:23:39
154	1	00000015		1	1	 	0	0	2015-11-27  07:08:42
155	1	00000011		1	1	 	0	0	2015-11-27  07:09:12
156	1	00000001		1	1	 	0	0	2015-11-27  07:16:58
157	1	00000006		1	1	 	0	0	2015-11-27  07:23:38
158	1	00000003		1	1	 	0	0	2015-11-27  07:28:33
159	1	00000016		1	1	 	0	0	2015-11-27  07:35:01
160	1	00000002		1	1	 	0	0	2015-11-27  07:45:02
161	1	00000025		1	1	 	0	0	2015-11-27  07:45:15
162	1	00000005		1	1	 	0	0	2015-11-27  07:46:46
163	1	00000022		1	1	 	0	0	2015-11-27  07:50:07
164	1	00000026		1	1	 	0	0	2015-11-27  08:53:08
165	1	00000019		1	1	 	0	0	2015-11-27  14:13:52
166	1	00000022		1	1	 	0	0	2015-11-27  17:07:37
167	1	00000003		1	1	 	0	0	2015-11-27  17:12:06
168	1	00000024		1	1	 	0	0	2015-11-27  17:12:33
169	1	00000025		1	1	 	0	0	2015-11-27  17:13:08
170	1	00000018		1	1	 	0	0	2015-11-27  17:13:52
171	1	00000026		1	1	 	0	0	2015-11-27  17:14:21
172	1	00000016		1	1	 	0	0	2015-11-27  17:21:57
173	1	00000006		1	1	 	0	0	2015-11-27  18:02:32
174	1	00000005		1	1	 	0	0	2015-11-27  18:13:02
175	1	00000001		1	1	 	0	0	2015-11-27  18:29:29
176	1	00000002		1	1	 	0	0	2015-11-27  20:58:04
177	1	00000021		1	1	 	0	0	2015-11-27  21:46:50
178	1	00000023		1	1	 	0	0	2015-11-27  21:50:43
179	1	00000023		1	1	 	0	0	2015-11-28  02:02:50
180	1	00000007		1	1	 	0	0	2015-11-28  03:13:27
181	1	00000009		1	1	 	0	0	2015-11-28  03:13:40
182	1	00000021		1	1	 	0	0	2015-11-28  03:32:43
183	1	00000018		1	1	 	0	0	2015-11-28  03:33:13
184	1	00000024		1	1	 	0	0	2015-11-28  03:33:41
185	1	00000019		1	1	 	0	0	2015-11-28  03:57:03
186	1	00000006		1	1	 	0	0	2015-11-28  04:31:40
187	1	00000022		1	1	 	0	0	2015-11-28  04:34:26
188	1	00000003		1	1	 	0	0	2015-11-28  05:28:15
189	1	00000003		1	1	 	0	0	2015-11-28  05:28:15
190	1	00000005		1	1	 	0	0	2015-11-28  05:28:51
191	1	00000025		1	1	 	0	0	2015-11-28  07:33:19
192	1	00000001		1	1	 	0	0	2015-11-28  07:39:52
193	1	00000013		1	1	 	0	0	2015-11-28  07:40:06
194	1	00000002		1	1	 	0	0	2015-11-28  07:40:45
195	1	00000015		1	1	 	0	0	2015-11-28  07:41:00
196	1	00000009		1	1	 	0	0	2015-11-28  07:59:10
197	1	00000016		1	1	 	0	0	2015-11-28  07:59:49
198	1	00000007		1	1	 	0	0	2015-11-28  08:56:30
199	1	00000007		1	1	 	0	0	2015-11-28  08:56:30
200	1	00000026		1	1	 	0	0	2015-11-28  09:41:34
201	1	00000026		1	1	 	0	0	2015-11-28  09:41:44
202	1	00000019		1	1	 	0	0	2015-11-28  10:33:44
203	1	00000016		1	1	 	0	0	2015-11-28  12:36:59
204	1	00000001		1	1	 	0	0	2015-11-28  16:56:36
205	1	00000026		1	1	 	0	0	2015-11-28  16:56:48
206	1	00000018		1	1	 	0	0	2015-11-28  16:57:23
207	1	00000022		1	1	 	0	0	2015-11-28  17:00:19
208	1	00000006		1	1	 	0	0	2015-11-28  17:02:16
209	1	00000024		1	1	 	0	0	2015-11-28  17:05:10
210	1	00000009		1	1	 	0	0	2015-11-28  17:05:13
211	1	00000025		1	1	 	0	0	2015-11-28  21:33:21
212	1	00000019		1	1	 	0	0	2015-11-28  22:18:32
213	1	00000003		1	1	 	0	0	2015-11-28  22:57:11
214	1	00000003		1	1	 	0	0	2015-11-28  22:57:12
215	1	00000005		1	1	 	0	0	2015-11-28  23:14:30
216	1	00000019		1	1	 	0	0	2015-11-29  18:14:28
217	1	00000019		1	1	 	0	0	2015-11-30  00:42:54
218	1	00000019		1	1	 	0	0	2015-11-30  00:42:55
219	1	00000019		1	1	 	0	0	2015-11-30  00:43:03
220	1	00000001		1	1	 	0	0	2015-11-30  01:02:05
221	1	00000023		1	1	 	0	0	2015-11-30  01:03:50
222	1	00000021		1	1	 	0	0	2015-11-30  01:06:39
223	1	00000021		1	1	 	0	0	2015-11-30  04:07:35
224	1	00000001		1	1	 	0	0	2015-11-30  04:08:57
225	1	00000023		1	1	 	0	0	2015-11-30  04:09:57
226	1	00000003		1	1	 	0	0	2015-11-30  07:55:59
227	1	00000007		1	1	 	0	0	2015-11-30  08:18:18
228	1	00000024		1	1	 	0	0	2015-11-30  08:19:30
229	1	00000018		1	1	 	0	0	2015-11-30  08:30:52
230	1	00000001		1	1	 	0	0	2015-11-30  09:31:32
231	1	00000009		1	1	 	0	0	2015-11-30  09:55:06
232	1	00000025		1	1	 	0	0	2015-11-30  10:12:54
233	1	00000026		1	1	 	0	0	2015-11-30  11:03:28
234	1	00000003		1	1	 	0	0	2015-11-30  15:39:27
235	1	00000018		1	1	 	0	0	2015-11-30  17:50:06
236	1	00000024		1	1	 	0	0	2015-11-30  17:50:09
237	1	00000009		1	1	 	0	0	2015-11-30  17:50:20
238	1	00000019		1	1	 	0	0	2015-11-30  18:17:03
239	1	00000025		1	1	 	0	0	2015-11-30  18:32:23
240	1	00000005		1	1	 	0	0	2015-11-30  20:14:50
241	1	00000019		1	1	 	0	0	2015-11-30  21:44:21
242	1	00000023		1	1	 	0	0	2015-11-30  22:24:28
243	1	00000026		1	1	 	0	0	2015-11-30  22:28:39
244	1	00000001		1	1	 	0	0	2015-11-30  22:29:31
245	1	00000021		1	1	 	0	0	2015-12-01  01:46:38
246	1	00000023		1	1	 	0	0	2015-12-01  01:50:21
247	1	00000007		1	1	 	0	0	2015-12-01  03:04:21
248	1	00000009		1	1	 	0	0	2015-12-01  03:04:23
249	1	00000024		1	1	 	0	0	2015-12-01  06:17:51
250	1	00000018		1	1	 	0	0	2015-12-01  06:27:50
251	1	00000006		1	1	 	0	0	2015-12-01  07:10:08
252	1	00000025		1	1	 	0	0	2015-12-01  07:32:46
253	1	00000002		1	1	 	0	0	2015-12-01  08:00:00
254	1	00000016		1	1	 	0	0	2015-12-01  08:00:29
255	1	00000003		1	1	 	0	0	2015-12-01  08:38:13
256	1	00000005		1	1	 	0	0	2015-12-01  08:41:25
257	1	00000001		1	1	 	0	0	2015-12-01  08:47:21
258	1	00000026		1	1	 	0	0	2015-12-01  11:26:52
259	1	00000019		1	1	 	0	0	2015-12-01  16:03:36
260	1	00000022		1	1	 	0	0	2015-12-01  17:01:32
261	1	00000016		1	1	 	0	0	2015-12-01  17:14:26
262	1	00000025		1	1	 	0	0	2015-12-01  17:15:48
263	1	00000024		1	1	 	0	0	2015-12-01  17:30:10
264	1	00000001		1	1	 	0	0	2015-12-01  17:30:15
265	1	00000006		1	1	 	0	0	2015-12-01  17:30:20
266	1	00000002		1	1	 	0	0	2015-12-01  17:31:03
267	1	00000005		1	1	 	0	0	2015-12-01  17:32:07
268	1	00000018		1	1	 	0	0	2015-12-01  17:32:13
269	1	00000003		1	1	 	0	0	2015-12-01  17:32:37
270	1	00000012		1	1	 	0	0	2015-12-01  17:41:00
271	1	00000009		1	1	 	0	0	2015-12-01  18:15:19
272	1	00000007		1	1	 	0	0	2015-12-01  19:13:14
273	1	00000007		1	1	 	0	0	2015-12-01  19:13:17
274	1	00000026		1	1	 	0	0	2015-12-01  21:08:28
275	1	00000025		1	1	 	0	0	2015-12-01  22:03:38
276	1	00000025		1	1	 	0	0	2015-12-01  22:03:43
277	1	00000021		1	1	 	0	0	2015-12-01  22:04:19
278	1	00000023		1	1	 	0	0	2015-12-01  22:11:50
279	1	00000021		1	1	 	0	0	2015-12-02  01:51:10
280	1	00000019		1	1	 	0	0	2015-12-02  02:38:09
281	1	00000024		1	1	 	0	0	2015-12-02  03:59:28
282	1	00000018		1	1	 	0	0	2015-12-02  03:59:31
283	1	00000006		1	1	 	0	0	2015-12-02  07:09:24
284	1	00000009		1	1	 	0	0	2015-12-02  07:28:22
285	1	00000003		1	1	 	0	0	2015-12-02  07:38:12
286	1	00000015		1	1	 	0	0	2015-12-02  07:38:24
287	1	00000002		1	1	 	0	0	2015-12-02  07:46:41
288	1	00000005		1	1	 	0	0	2015-12-02  07:55:26
289	1	00000016		1	1	 	0	0	2015-12-02  08:00:29
290	1	00000016		1	1	 	0	0	2015-12-02  08:00:30
291	1	00000025		1	1	 	0	0	2015-12-02  08:10:25
292	1	00000022		1	1	 	0	0	2015-12-02  08:13:29
293	1	00000001		1	1	 	0	0	2015-12-02  08:14:19
294	1	00000026		1	1	 	0	0	2015-12-02  08:48:49
295	1	00000006		1	1	 	0	0	2015-12-02  17:12:47
296	1	00000009		1	1	 	0	0	2015-12-02  17:27:55
297	1	00000022		1	1	 	0	0	2015-12-02  17:41:47
298	1	00000001		1	1	 	0	0	2015-12-02  17:55:30
299	1	00000026		1	1	 	0	0	2015-12-02  18:40:04
300	1	00000016		1	1	 	0	0	2015-12-02  19:09:25
301	1	00000002		1	1	 	0	0	2015-12-02  21:05:50
302	1	00000024		1	1	 	0	0	2015-12-02  21:05:58
303	1	00000018		1	1	 	0	0	2015-12-02  21:06:03
304	1	00000019		1	1	 	0	0	2015-12-02  21:06:23
305	1	00000023		1	1	 	0	0	2015-12-02  22:00:55
306	1	00000021		1	1	 	0	0	2015-12-02  22:01:00
307	1	00000003		1	1	 	0	0	2015-12-02  22:16:46
308	1	00000025		1	1	 	0	0	2015-12-02  22:16:49
309	1	00000005		1	1	 	0	0	2015-12-02  22:27:06
310	1	00000023		1	1	 	0	0	2015-12-03  02:01:46
311	1	00000021		1	1	 	0	0	2015-12-03  03:41:45
312	1	00000024		1	1	 	0	0	2015-12-03  05:27:53
313	1	00000007		1	1	 	0	0	2015-12-03  06:37:05
314	1	00000007		1	1	 	0	0	2015-12-03  06:37:05
315	1	00000009		1	1	 	0	0	2015-12-03  06:44:08
316	1	00000018		1	1	 	0	0	2015-12-03  07:09:40
317	1	00000006		1	1	 	0	0	2015-12-03  07:09:48
318	1	00000015		1	1	 	0	0	2015-12-03  07:41:44
319	1	00000002		1	1	 	0	0	2015-12-03  07:41:59
320	1	00000025		1	1	 	0	0	2015-12-03  07:50:42
321	1	00000016		1	1	 	0	0	2015-12-03  08:25:42
322	1	00000003		1	1	 	0	0	2015-12-03  08:32:07
323	1	00000022		1	1	 	0	0	2015-12-03  08:39:11
324	1	00000001		1	1	 	0	0	2015-12-03  09:17:21
325	1	00000005		1	1	 	0	0	2015-12-03  09:44:27
326	1	00000026		1	1	 	0	0	2015-12-03  09:47:41
327	1	00000003		1	1	 	0	0	2015-12-03  12:59:20
328	1	00000019		1	1	 	0	0	2015-12-03  13:40:21
329	1	00000019		1	1	 	0	0	2015-12-03  13:40:22
330	1	00000019		1	1	 	0	0	2015-12-03  13:40:25
331	1	00000010		1	1	 	0	0	2015-12-03  13:46:43
332	1	00000010		1	1	 	0	0	2015-12-03  13:46:44
333	1	00000010		1	1	 	0	0	2015-12-03  13:50:41
334	1	00000010		1	1	 	0	0	2015-12-03  13:56:27
335	1	00000010		1	1	 	0	0	2015-12-03  13:56:29
336	1	00000010		1	1	 	0	0	2015-12-03  13:56:30
337	1	00000010		1	1	 	0	0	2015-12-03  13:56:31
338	1	00000022		1	1	 	0	0	2015-12-03  17:19:46
339	1	00000002		1	1	 	0	0	2015-12-03  17:24:05
340	1	00000025		1	1	 	0	0	2015-12-03  17:32:34
341	1	00000009		1	1	 	0	0	2015-12-03  17:39:24
342	1	00000016		1	1	 	0	0	2015-12-03  17:41:07
343	1	00000006		1	1	 	0	0	2015-12-03  17:53:44
344	1	00000026		1	1	 	0	0	2015-12-03  18:35:14
345	1	00000005		1	1	 	0	0	2015-12-03  18:35:31
346	1	00000001		1	1	 	0	0	2015-12-03  18:36:31
347	1	00000018		1	1	 	0	0	2015-12-03  19:38:21
348	1	00000024		1	1	 	0	0	2015-12-03  19:38:42
349	1	00000023		1	1	 	0	0	2015-12-03  19:47:50
350	1	00000021		1	1	 	0	0	2015-12-03  19:56:45
351	1	00000019		1	1	 	0	0	2015-12-03  22:33:42
352	1	00000019		1	1	 	0	0	2015-12-03  22:33:43
353	1	00000019		1	1	 	0	0	2015-12-03  22:33:46
354	1	00000021		1	1	 	0	0	2015-12-04  02:59:25
355	1	00000023		1	1	 	0	0	2015-12-04  03:05:46
356	1	00000018		1	1	 	0	0	2015-12-04  04:59:16
357	1	00000024		1	1	 	0	0	2015-12-04  05:03:54
358	1	00000005		1	1	 	0	0	2015-12-04  07:11:52
359	1	00000002		1	1	 	0	0	2015-12-04  07:13:22
360	1	00000006		1	1	 	0	0	2015-12-04  07:16:55
361	1	00000015		1	1	 	0	0	2015-12-04  07:26:38
362	1	00000022		1	1	 	0	0	2015-12-04  07:32:55
363	1	00000003		1	1	 	0	0	2015-12-04  07:41:31
364	1	00000025		1	1	 	0	0	2015-12-04  07:54:27
365	1	00000001		1	1	 	0	0	2015-12-04  07:55:26
366	1	00000016		1	1	 	0	0	2015-12-04  07:57:46
367	1	00000016		1	1	 	0	0	2015-12-04  07:57:47
368	1	00000009		1	1	 	0	0	2015-12-04  08:50:50
369	1	00000026		1	1	 	0	0	2015-12-04  08:51:15
370	1	00000006		1	1	 	0	0	2015-12-04  17:56:57
371	1	00000022		1	1	 	0	0	2015-12-04  17:57:17
372	1	00000001		1	1	 	0	0	2015-12-04  17:57:40
373	1	00000005		1	1	 	0	0	2015-12-04  17:57:48
374	1	00000005		1	1	 	0	0	2015-12-04  17:57:49
375	1	00000018		1	1	 	0	0	2015-12-04  17:57:52
376	1	00000026		1	1	 	0	0	2015-12-04  17:57:59
377	1	00000024		1	1	 	0	0	2015-12-04  17:58:14
378	1	00000009		1	1	 	0	0	2015-12-04  17:58:27
379	1	00000025		1	1	 	0	0	2015-12-04  17:59:03
380	1	00000005		1	1	 	0	0	2015-12-04  17:59:14
381	1	00000005		1	1	 	0	0	2015-12-04  17:59:15
382	1	00000005		1	1	 	0	0	2015-12-04  17:59:20
383	1	00000013		1	1	 	0	0	2015-12-04  18:52:13
384	1	00000003		1	1	 	0	0	2015-12-04  19:34:07
385	1	00000019		1	1	 	0	0	2015-12-04  21:00:28
386	1	00000023		1	1	 	0	0	2015-12-04  21:05:09
387	1	00000016		1	1	 	0	0	2015-12-04  22:20:02
388	1	00000025		1	1	 	0	0	2015-12-04  22:36:55
389	1	00000023		1	1	 	0	0	2015-12-05  02:32:22
390	1	00000021		1	1	 	0	0	2015-12-05  02:32:28
391	1	00000024		1	1	 	0	0	2015-12-05  04:24:23
392	1	00000006		1	1	 	0	0	2015-12-05  04:25:10
393	1	00000018		1	1	 	0	0	2015-12-05  04:32:53
394	1	00000005		1	1	 	0	0	2015-12-05  04:47:31
395	1	00000015		1	1	 	0	0	2015-12-05  07:34:55
396	1	00000011		1	1	 	0	0	2015-12-05  07:35:09
397	1	00000013		1	1	 	0	0	2015-12-05  08:00:31
398	1	00000001		1	1	 	0	0	2015-12-05  08:06:45
399	1	00000018		1	1	 	0	0	2015-12-05  08:44:25
400	1	00000016		1	1	 	0	0	2015-12-05  08:46:43
401	1	00000007		1	1	 	0	0	2015-12-05  08:47:11
402	1	00000002		1	1	 	0	0	2015-12-05  08:51:26
403	1	00000019		1	1	 	0	0	2015-12-05  08:52:12
404	1	00000022		1	1	 	0	0	2015-12-05  09:04:53
405	1	00000025		1	1	 	0	0	2015-12-05  09:07:29
406	1	00000026		1	1	 	0	0	2015-12-05  09:10:48
407	1	00000013		1	1	 	0	0	2015-12-05  14:22:27
408	1	00000018		1	1	 	0	0	2015-12-05  17:17:06
409	1	00000025		1	1	 	0	0	2015-12-05  17:37:29
410	1	00000005		1	1	 	0	0	2015-12-05  17:50:45
411	1	00000024		1	1	 	0	0	2015-12-05  18:17:32
412	1	00000022		1	1	 	0	0	2015-12-05  18:43:27
413	1	00000026		1	1	 	0	0	2015-12-05  19:02:59
414	1	00000019		1	1	 	0	0	2015-12-05  23:26:15
415	1	00000001		1	1	 	0	0	2015-12-06  12:15:33
416	1	00000022		1	1	 	0	0	2015-12-06  12:15:40
417	1	00000018		1	1	 	0	0	2015-12-06  12:19:07
418	1	00000019		1	1	 	0	0	2015-12-06  12:26:25
419	1	00000022		1	1	 	0	0	2015-12-06  21:24:32
420	1	00000023		1	1	 	0	0	2015-12-06  22:16:53
421	1	00000021		1	1	 	0	0	2015-12-06  22:22:31
422	1	00000019		1	1	 	0	0	2015-12-06  23:41:25
423	1	00000021		1	1	 	0	0	2015-12-07  02:42:30
424	1	00000024		1	1	 	0	0	2015-12-07  03:51:21
425	1	00000018		1	1	 	0	0	2015-12-07  03:51:24
426	1	00000002		1	1	 	0	0	2015-12-07  07:17:22
427	1	00000003		1	1	 	0	0	2015-12-07  07:29:40
428	1	00000003		1	1	 	0	0	2015-12-07  07:29:41
429	1	00000007		1	1	 	0	0	2015-12-07  07:32:48
430	1	00000001		1	1	 	0	0	2015-12-07  07:50:10
431	1	00000022		1	1	 	0	0	2015-12-07  08:19:28
432	1	00000005		1	1	 	0	0	2015-12-07  08:26:28
433	1	00000026		1	1	 	0	0	2015-12-07  08:36:59
434	1	00000009		1	1	 	0	0	2015-12-07  08:37:03
435	1	00000016		1	1	 	0	0	2015-12-07  08:53:50
436	1	00000019		1	1	 	0	0	2015-12-07  10:17:53
437	1	00000022		1	1	 	0	0	2015-12-07  17:05:27
438	1	00000024		1	1	 	0	0	2015-12-07  17:18:26
439	1	00000018		1	1	 	0	0	2015-12-07  17:55:23
440	1	00000001		1	1	 	0	0	2015-12-07  18:25:49
441	1	00000016		1	1	 	0	0	2015-12-07  19:05:39
442	1	00000009		1	1	 	0	0	2015-12-07  19:08:50
443	1	00000003		1	1	 	0	0	2015-12-07  20:16:53
444	1	00000005		1	1	 	0	0	2015-12-07  20:27:56
445	1	00000026		1	1	 	0	0	2015-12-07  20:28:05
446	1	00000023		1	1	 	0	0	2015-12-07  22:34:11
447	1	00000021		1	1	 	0	0	2015-12-07  22:35:35
448	1	00000019		1	1	 	0	0	2015-12-07  23:05:53
